Date,Open,High,Low,Close,Adj Close,Volume
2022-06-10,2190.0,2215.0,2171.0,2203.10009765625,2200.177001953125,1305761
2022-06-13,2172.5,2172.5,2066.75,2079.75,2076.99072265625,1764172
2022-06-14,2274.0,2274.0,2053.10009765625,2196.449951171875,2193.53564453125,6515102
2022-06-15,2218.39990234375,2219.699951171875,2174.199951171875,2184.60009765625,2181.701416015625,1313510
2022-06-16,2205.0,2217.300048828125,2076.050048828125,2083.0,2080.236328125,2131789
2022-06-17,2062.0,2137.39990234375,2060.14990234375,2095.800048828125,2093.019287109375,2280135
2022-06-20,2107.300048828125,2123.300048828125,2025.0,2079.85009765625,2077.09033203125,2603594
2022-06-21,2100.0,2177.0,2091.64990234375,2161.800048828125,2158.931640625,1331500
2022-06-22,2149.949951171875,2149.949951171875,2077.10009765625,2089.199951171875,2086.427978515625,1774137
2022-06-23,2105.0,2128.0,2080.0,2110.35009765625,2107.550048828125,1026783
2022-06-24,2121.0,2168.0,2108.60009765625,2161.449951171875,2158.582275390625,1156536
2022-06-27,2189.0,2211.0,2169.35009765625,2181.60009765625,2178.705322265625,1202504
2022-06-28,2170.0,2210.25,2160.0,2204.60009765625,2201.6748046875,1282047
2022-06-29,2185.0,2247.800048828125,2177.199951171875,2220.10009765625,2217.154541015625,1692493
2022-06-30,2220.0,2248.5,2180.5,2190.89990234375,2187.992919921875,1568415
2022-07-01,2189.89990234375,2242.0,2138.25,2232.199951171875,2229.23828125,2141743
2022-07-04,2232.199951171875,2277.0,2228.35009765625,2261.85009765625,2258.848876953125,1581159
2022-07-05,2264.0,2290.699951171875,2238.0,2246.449951171875,2243.46923828125,1356776
2022-07-06,2245.0,2277.0,2236.5,2272.85009765625,2269.83447265625,1045463
2022-07-07,2280.0,2294.949951171875,2256.0,2274.300048828125,2271.282470703125,946131
2022-07-08,2286.0,2303.60009765625,2263.89990234375,2293.050048828125,2290.0078125,898576
2022-07-11,2293.050048828125,2384.60009765625,2291.050048828125,2373.25,2370.10107421875,1967308
2022-07-12,2364.39990234375,2389.800048828125,2350.14990234375,2365.64990234375,2362.51123046875,1273008
2022-07-13,2373.5,2384.64990234375,2333.699951171875,2353.5,2350.37744140625,982185
2022-07-14,2365.0,2404.0,2336.5,2383.10009765625,2380.949951171875,933554
2022-07-15,2414.5,2422.949951171875,2377.0,2405.25,2403.079833984375,1169788
2022-07-18,2424.0,2441.85009765625,2406.050048828125,2423.60009765625,2421.413330078125,937204
2022-07-19,2406.949951171875,2459.300048828125,2405.0,2451.300048828125,2449.08837890625,843301
2022-07-20,2462.0,2472.800048828125,2444.0,2451.10009765625,2448.888671875,693601
2022-07-21,2453.800048828125,2498.949951171875,2451.25,2495.5,2493.24853515625,1314165
2022-07-22,2505.5,2514.050048828125,2483.10009765625,2499.39990234375,2497.144775390625,833522
2022-07-25,2505.0,2562.14990234375,2500.0,2550.60009765625,2548.298828125,1220351
2022-07-26,2555.0,2568.60009765625,2533.0,2559.699951171875,2557.390380859375,865142
2022-07-27,2560.0,2572.5,2528.0,2548.699951171875,2546.400390625,953588
2022-07-28,2559.89990234375,2565.64990234375,2531.60009765625,2550.39990234375,2548.0986328125,759442
2022-07-29,2565.0,2622.0,2560.0,2569.199951171875,2566.8818359375,1107195
2022-08-01,2575.85009765625,2669.39990234375,2569.199951171875,2660.14990234375,2657.749755859375,1267039
2022-08-02,2660.0,2697.0,2640.0,2683.64990234375,2681.228515625,1096480
2022-08-03,2685.0,2717.0,2671.199951171875,2711.39990234375,2708.953369140625,815831
2022-08-04,2725.0,2743.89990234375,2684.25,2723.60009765625,2721.142578125,1223799
2022-08-05,2760.0,2767.64990234375,2685.0,2698.39990234375,2695.96533203125,1639981
2022-08-08,2700.0,2807.64990234375,2695.64990234375,2791.89990234375,2789.380859375,1581696
2022-08-10,2801.75,2834.89990234375,2781.550048828125,2827.199951171875,2824.649169921875,1304663
2022-08-11,2841.0,2848.39990234375,2815.10009765625,2834.050048828125,2831.4931640625,978616
2022-08-12,2840.0,2871.14990234375,2834.050048828125,2864.550048828125,2861.96533203125,843025
2022-08-16,2879.0,2986.0,2871.0,2975.85009765625,2973.165283203125,1969492
2022-08-17,2986.0,3028.550048828125,2980.0,3008.64990234375,3005.935302734375,1510171
2022-08-18,3005.0,3186.0,3004.0,3153.64990234375,3150.804443359375,3502295
2022-08-19,3178.0,3258.89990234375,3075.25,3130.199951171875,3127.375732421875,6109949
2022-08-22,3134.0,3191.800048828125,3029.199951171875,3051.60009765625,3048.8466796875,3473580
2022-08-23,3032.64990234375,3074.0,2927.39990234375,3030.64990234375,3027.91552734375,4169136
2022-08-24,3038.0,3153.0,2986.0,3134.64990234375,3131.821533203125,3475387
